0.0,-4.35638166942801
1.0,-4.329370479521717
2.0,-4.302359299057116
3.0,-4.275348060957784
4.0,-4.248336697835882
5.0,-4.221325141990561
6.0,-4.194313325406359
7.0,-4.167301179751576
8.0,-4.140288636376656
9.000000000000014,-4.11327562631254
10.000000000000014,-4.086262080269012
11.000000000000014,-4.044586988328208
12.000000000000014,-4.002911220857428
13.000000000000014,-3.9612347075929506
14.000000000000014,-3.9195573779431743
15.000000000000014,-3.877879160986898
16.000000000000014,-3.836199985471593
17.000000000000014,-3.794519779811674
18.000000000000014,-3.7528384720867436
19.000000000000014,-3.7111559900398343
20.000000000000014,-3.669472261075641
21.000000000000014,-3.700647270772134
22.000000000000014,-3.731820887338546
23.000000000000014,-3.7629930371537865
24.00000000000003,-3.794163646251211
25.00000000000003,-3.8253326403167915
26.00000000000003,-3.856499944687268
27.00000000000003,-3.887665484348299
28.00000000000003,-3.918829183932584
29.00000000000003,-3.949990967717994
30.00000000000003,-3.9811507596256672
31.00000000000003,-3.9279825223411877
32.00000000000003,-3.874812139943446
33.00000000000003,-3.8216395352719283
34.00000000000003,-3.7684646308017067
35.00000000000003,-3.7152873486414855
36.00000000000003,-3.6621076105316375
37.00000000000003,-3.608925337842227
38.00000000000003,-3.5557404515710216
39.00000000000003,-3.502552872341496
40.00000000000003,-3.4493625204008156
41.00000000000003,-3.622637156241018
42.00000000000003,-3.795908858727363
43.00000000000003,-3.9691775469659016
44.00000000000003,-4.142443139678208
45.00000000000003,-4.31570555519931
46.00000000000003,-4.488964711475604
47.00000000000003,-4.66222052606276
48.00000000000006,-4.835472916123612
49.00000000000006,-5.008721798426043
50.00000000000006,-5.181967089340846
51.00000000000006,-5.124993132340614
52.00000000000006,-5.0680154154945
53.00000000000006,-5.011033853969134
54.00000000000006,-4.954048362525411
55.00000000000006,-4.897058855516302
56.00000000000006,-4.840065246884654
57.00000000000006,-4.783067450160969
58.00000000000006,-4.726065378461179
59.00000000000006,-4.669058944484409
60.00000000000006,-4.612048060510717
61.00000000000006,-4.472484549693488
62.00000000000006,-4.332916412173216
63.00000000000006,-4.193343558959155
64.00000000000006,-4.053765900632371
65.00000000000006,-3.9141833473434335
66.00000000000006,-3.774595808810093
67.00000000000006,-3.635003194314943
68.00000000000006,-3.4954054127030756
69.00000000000006,-3.355802372379721
70.00000000000006,-3.2161939813078786
71.00000000000006,-3.230888178524301
72.00000000000006,-3.24557683958199
73.00000000000006,-3.2602598711028987
74.00000000000006,-3.2749371792571473
75.00000000000006,-3.2896086697605864
76.00000000000006,-3.304274247872357
77.00000000000006,-3.318933818392436
78.00000000000006,-3.333587285659168
79.00000000000006,-3.3482345535467872
80.00000000000006,-3.3628755254629277
81.00000000000009,-3.514667494386506
82.00000000000009,-3.6664529727440462
83.00000000000009,-3.8182318625283145
84.00000000000009,-3.970004065255394
85.00000000000009,-4.121769481962131
86.00000000000009,-4.273528013203579
87.00000000000009,-4.425279559050419
88.00000000000009,-4.5770240190863705
89.00000000000009,-4.728761292405602
90.00000000000009,-4.880491277610114
91.00000000000009,-4.762819375845842
92.00000000000009,-4.6451399816838475
93.00000000000009,-4.527452992233848
94.00000000000009,-4.409758304102836
95.00000000000009,-4.292055813392402
96.00000000000009,-4.174345415696056
97.00000000000009,-4.056627006096537
98.00000000000009,-3.9389004791630997
99.00000000000009,-3.8211657289488024
100.00000000000009,-3.7034226489877735
101.00000000000006,-3.756054538884687
102.00000000000009,-3.808677884535361
103.00000000000011,-3.861292577900635
104.00000000000009,-3.9138985104113773
105.00000000000006,-3.966495572965706
106.00000000000009,-4.019083655926174
107.00000000000011,-4.071662649116958
108.00000000000009,-4.124232441821032
109.00000000000009,-4.17679292277734
110.00000000000009,-4.229343980177929
111.00000000000011,-4.240459533803973
112.00000000000011,-4.251565438606277
113.00000000000009,-4.262661581119007
114.00000000000011,-4.273747847317928
115.00000000000011,-4.28482412261748
116.00000000000011,-4.295890291867871
117.00000000000009,-4.3069462393521345
118.00000000000011,-4.317991848783187
119.00000000000011,-4.3290270033008715
120.00000000000011,-4.340051585468983
121.00000000000009,-4.293556000860412
122.00000000000011,-4.24704960728979
123.00000000000014,-4.200532285574851
124.00000000000011,-4.154003915945283
125.00000000000009,-4.1074643780396976
126.00000000000011,-4.060913550902597
127.00000000000014,-4.0143513129813195
128.0000000000001,-3.967777542122974
129.00000000000009,-3.9211921155713565
130.0000000000001,-3.874594909963865
131.00000000000014,-3.9163147686495883
132.0000000000001,-3.9580225997226317
133.00000000000009,-3.999718277982551
134.0000000000001,-4.041401677610028
135.00000000000014,-4.083072672163721
136.0000000000001,-4.124731134577102
137.0000000000001,-4.16637693715529
138.0000000000001,-4.2080099515718645
139.00000000000014,-4.249630048865661
140.0000000000001,-4.291237099437571
141.0000000000001,-4.201048740335561
142.0000000000001,-4.110847073386707
143.00000000000014,-4.020631967058691
144.0000000000001,-3.9304032891682894
145.0000000000001,-3.8401609068781055
146.00000000000014,-3.7499046866932852
147.00000000000014,-3.6596344944582415
148.00000000000014,-3.569350195353338
149.0000000000001,-3.479051653891566
150.00000000000014,-3.3887387339152206
151.00000000000017,-3.4043472602288154
152.00000000000014,-3.4199411336869865
153.0000000000001,-3.4355202160998615
154.00000000000014,-3.4510843685934414
155.00000000000017,-3.4666334516062105
156.0000000000001,-3.4821673248857357
157.0000000000001,-3.4976858474852563
158.0000000000001,-3.51318887776026
159.00000000000017,-3.5286762733650425
160.0000000000001,-3.544147891249263
161.0000000000001,-3.5151673385538844
162.00000000000017,-3.4861707199094973
163.00000000000017,-3.4571578901310405
164.00000000000017,-3.4281287033149033
165.0000000000001,-3.3990830128354146
166.00000000000017,-3.370020671341325
167.00000000000017,-3.340941530752277
168.00000000000017,-3.311845442255261
169.0000000000001,-3.2827322563010517
170.00000000000017,-3.253601822600649
171.00000000000017,-3.2534632486641093
172.00000000000017,-3.25330712416971
173.0000000000001,-3.253133296587592
174.00000000000017,-3.252941612633723
175.00000000000017,-3.2527319182662775
176.00000000000017,-3.2525040586819896
177.0000000000001,-3.252257878312508
178.00000000000017,-3.2519932208207276
179.00000000000017,-3.2517099290971156
180.00000000000017,-3.251407845256027
181.0000000000001,-3.2259350158605167
182.00000000000017,-3.200443076233077
183.00000000000017,-3.174931866137469
184.00000000000017,-3.14940122454647
185.0000000000001,-3.1238509896381226
186.00000000000017,-3.098280998791976
187.00000000000017,-3.0726910885853207
188.00000000000017,-3.047081094789397
189.00000000000017,-3.0214508523656023
190.00000000000017,-2.9958001954616846
191.00000000000017,-3.074162865293009
192.00000000000017,-3.152504786483469
193.00000000000017,-3.2308257907169056
194.00000000000017,-3.30912570884816
195.00000000000017,-3.387404370899203
196.00000000000017,-3.4656616060552596
197.00000000000017,-3.543897242660927
198.00000000000017,-3.622111108216263
199.00000000000023,-3.7003030293728654
200.00000000000017,-3.7784728319299514
201.00000000000017,-3.6789954205862516
202.00000000000017,-3.5794955396685664
203.00000000000023,-3.4799730123952965
204.00000000000017,-3.380427661116637
205.00000000000017,-3.2808593073105765
206.00000000000017,-3.1812677715789106
207.00000000000023,-3.081652873643242
208.00000000000017,-2.982014432340941
209.00000000000017,-2.8823522656211122
210.00000000000017,-2.782666190540549
211.00000000000023,-2.816233744792038
212.00000000000017,-2.849777022103221
213.00000000000017,-2.8832958368295705
214.00000000000017,-2.9167900024179483
215.00000000000023,-2.9502593314024885
216.00000000000017,-2.9837036354004876
217.00000000000017,-3.017122725108274
218.00000000000017,-3.050516410297063
219.00000000000023,-3.0838844998088004
220.00000000000017,-3.117226801551999
221.00000000000017,-3.1245977913274765
222.00000000000017,-3.131942606334419
223.00000000000023,-3.1392610516559225
224.00000000000023,-3.1465529314248633
225.00000000000017,-3.1538180488196748
226.00000000000023,-3.1610562060601084
227.00000000000023,-3.1682672044029796
228.00000000000023,-3.1754508441379117
229.00000000000017,-3.182606924583057
230.00000000000023,-3.1897352440808144
231.00000000000023,-3.1908052349260645
232.00000000000023,-3.191847058564253
233.00000000000017,-3.1928605103846786
234.00000000000023,-3.1938453847836175
235.00000000000023,-3.1948014751599834
236.00000000000023,-3.195728573910967
237.00000000000017,-3.196626472427668
238.00000000000023,-3.1974949610907086
